rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
1,Case is broken,"Purchased as a gift. Case is broken, I hope the disc isn’t..","[{'small_image_url': 'https://m.media-amazon.com/images/I/714+X392CYL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/714+X392CYL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/714+X392CYL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71dnY2R5r-L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71dnY2R5r-L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71dnY2R5r-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AGAOJSMXZ5ZV5MA4Q5OURH5J6YIQ,2021-12-06 00:13:30.733,0,True
1,Warped,Music is great but the 1st record is terribly warped. Amazon must not be storing their records correctly to have brand new records warped so badly.,[],B09HVTKLPQ,B09HVRTMFX,AF3R225M53E52AEQ7HNVDS7YHIJA,2023-03-19 19:34:04.703,0,True
5,Adele = Amazing,"Amazing, definitely her best so far. Her talent truly feels endless!!",[],B09HVRTMFX,B09HVRTMFX,AGFWKPRTFWIJ4FDF4I65N4Y25ZUQ,2021-12-17 02:01:26.480,1,True
1,Didn’t like,Like her previous releases,[],B09HVRTMFX,B09HVRTMFX,AGCO3L64IXUYXGFAXJ2UZD57ZDZQ,2022-01-05 02:41:07.599,0,True
5,Sooo worth it,Double vinyls white I enjoy playing it in my lady cave,[],B09HVTKLPQ,B09HVRTMFX,AF5WEVLHZYD44KMC72AYGALRTLRQ,2023-01-29 21:35:58.753,0,True
1,Wasted my money,"This is her worst effort. It's extremely boring. It would have put me to sleep, except  it was too bad to fall asleep while it was playing. I wasted money when I bought this.",[],B09HVRTMFX,B09HVRTMFX,AGNAJKQPZHEVDU7OFCR2AU2FT3OA,2021-11-29 17:46:39.211,3,True
5,An Album of Great Vulnerability and Maturity,"Long-time Amazon member, first ever review.<br />Great album. So lovely to witness an artist who is a bit of an extravert to be so introspective. I don't think this album will hit the masses like 21 and 25, which is fine, so be it. I personally love 19 and 30. The 20s are so overrated. Ha! Adele's phase reminds me of George Michael and Annie Lennox where having had their hits and fame, they deliver their more quiet, introspective album ""Older,"" and ""Bare,"" respectively. Adele, still being the youngest of the three at only 30. Having recently gone through an emotionally, draining divorce myself, with three kids, I can relate to this album very much. This album is very healing. ""My Little Love,"" ""Clean Heart,"" heart-wrenching for the better. The album has such maturity and soul. Amazing. Love the old 60s, 70s soulful vibe on the album. Reminiscent of Gaye's ""Hear, My Dear,"" and Donny Hathaway, etc. Thank you, Adele. 🙏",[],B09HVRTMFX,B09HVRTMFX,AFREUV2CESOLYS3OWLVL2M44VIHQ,2021-11-20 19:10:05.274,2,False
5,AC/DC is BACK!!!,"This sound takes me back to my teenage years rocking to AC/DC.  Awesome, Awesome album in every regard  -  could not have been happier.  Hopefully they get back on tour soon!!!",[],B08KGT79CH,B08KGT79CH,AEG6YNP73FXK5GMKGXFBMNQHSRCQ,2021-01-23 16:38:56.683,0,True
5,(AC/DC) Still Kickin Ass,"As always , this is a really good album by AC/DC. I hate to see this is their last album. This latest CD kicks ass !!!!!!! It's the best I think so far. It rocks!!!!!!",[],B08KGT79CH,B08KGT79CH,AGE2LBXK7F7XXZWQ4QLVW3MFKSOQ,2020-12-06 03:21:23.848,0,True
1,Her music has changed.,"I have all of Adele's CD's and have loved them all until I heard her newest one ""30"". I didn't like it at all, the same type of music, just different words. Has her son on a couple of her songs which I didn't care for. Won't be listening to it again. Just disappointed in the CD not the price or the short time when I got it.",[],B09HVRTMFX,B09HVRTMFX,AHLNIQABTEMCQQ2JZ2CQPOTOLGBQ,2021-12-16 15:19:49.852,2,True
5,NICE,"THIS WAS A GIFT TO MY GRANDDAUGHTER FOR HER BIRTHDAY, SHE LOVED IT.",[],B09HVTKLPQ,B09HVRTMFX,AGNW4SUNRYX2VLTWX5L44DB7CFIQ,2022-03-16 08:18:08.285,0,True
5,Beautiful vinyl record.,"I’m in love with this album. I streamed religiously on my phone but wondered how it would sound on a vinyl record. It’s amazing! This is one of her best albums! I think many fail to realize this is an album of transition, new love, and divorce. Some may not be thrilled but her songs resonate with so many of her fans. The candid shots of Adele on the sleeve covers of the records bring life to her recording process of this album.",[],B09HVSKCGQ,B09HVRTMFX,AEZZWNJ3GAJJBIK23MN36QENP27A,2022-01-04 20:55:38.670,0,True
1,Worst mental breakdown,Now I know why there's only one song from this that they're playing on the radio.  The entire CD is just one big mental breakdown.,[],B09HVRTMFX,B09HVRTMFX,AGUNW2NGREMAEAKOUGMWGM34YF3Q,2021-12-23 14:01:29.093,1,True
5,"If you're ""better"" to begin with the question is........","Q:….can you get ""even better?""<br />A:  Apparently, yes.",[],B09HVRTMFX,B09HVRTMFX,AECYLXE5JJ4AZCMLGGGDIYMOON2A,2021-12-20 19:50:20.023,0,True
5,Classic Adele!!,"Great songs, a few upbeat ones not on radio yet. Good price, too.",[],B09HVRTMFX,B09HVRTMFX,AFDKGNFXJDMPLKU4KFBBNRS4UBPA,2021-12-23 23:03:08.446,0,True
3,Too much talking,"I love her voice and songs, but this album has so much talking. She can do that with her therapist. Not what I want to hear!",[],B09HVRTMFX,B09HVRTMFX,AE5PCNRN2GUUZLEHE6SCTRHRPVOA,2022-02-20 16:46:58.535,0,True
3,Adel?,Not her greatest work. But it’s ok,[],B09HVRTMFX,B09HVRTMFX,AF6VA325LLJN5GAIL4ZAIO6HKRMQ,2022-04-04 18:11:09.074,0,True
5,I love all of Adele‘s previous albums and this one did not let me down.,More excellent music from Adele!,[],B09HVRTMFX,B09HVRTMFX,AHR22W5FNENTAXRJ7AQT4ERBTNBQ,2021-12-18 01:15:33.978,0,True
5,Big Fan Of AC/DC,Love It...Its Much Better Than The Last One,[],B08KGT79CH,B08KGT79CH,AHVQ26HGPUX3JYWG56BGJ2DQ7TFA,2020-12-16 23:16:36.333,0,True
5,New AC/DC Music,I went ahead and bought the AC/DC CD to keep for my collection. Music is great and I thoroughly enjoy it!,[],B08KGT79CH,B08KGT79CH,AHDZRNBOZ6VQYKSOV4446M2VNIUA,2021-01-13 01:36:02.142,0,True
5,It's ACDC Enuff Said!,This band ROCKS!,[],B08KGT79CH,B08KGT79CH,AE4GEWJSBFKMXXJYMAV6SLSW2SWQ,2021-10-10 22:40:45.340,0,True
4,Vocally brilliant but it is alright,The songs are great except this album in my opinion would’ve been better if it ended at track 10 “Hold On”.,[],B09HVRTMFX,B09HVRTMFX,AHPIEGMWBANTULWKPLKXKJECQ3OQ,2022-03-16 04:48:35.292,0,False
5,AC/DC - PWR UP,Awesome new album.,[],B08KGT79CH,B08KGT79CH,AFGZD2QC36B6WOWTXXTY4S5JYPOQ,2021-10-14 07:04:36.100,0,True
3,Beautiful music but...,The CD arrived in a cracked and broken case. Adele is exceptional. Amazon shipping via USPS is horrible.,[],B09HVRTMFX,B09HVRTMFX,AHGL4FB37X2ACO4JXBF4DFK65M3A,2021-11-25 15:02:23.239,1,True
1,Sounds fake....not like Adele,Cd sounds like someone else singing....doesn't sound like Adele!,[],B09HVRTMFX,B09HVRTMFX,AF6V4NPPTMZ44CPAFJWKL3IZW3LA,2021-12-02 03:12:25.850,2,True
5,Got here the day they said it would on a Pre Order,Thanks,[],B08KGT79CH,B08KGT79CH,AGGO3TFPCZ3GIGERHHASLYGRHT4A,2020-11-14 15:59:06.844,1,True
5,Just like I ordered.,What my wife was looking for from Adele,[],B09HVRTMFX,B09HVRTMFX,AFEZ5CRZ3K63ZBQP6JTGDHJYYZFQ,2022-01-10 00:48:49.437,0,True
5,Beautiful,Loving this new music.  Adele reaches deep into our hearts with the same pain/growth that we all experience.  Her voice is so powerful and moving.,[],B09HVRTMFX,B09HVRTMFX,AGPSZXRFXGRPOOKYCOVMV6KZ3VCA,2021-11-19 18:49:48.750,2,True
5,Best New Album,Excellent and quick service.,[],B09HVRTMFX,B09HVRTMFX,AG376UNAJRTV7RK4SDH64NW6CABA,2021-11-26 00:12:10.689,0,True
3,Disappointed,"I LOVE Adele.  She is one of the few artists that I will buy whatever they put out.  Missed her!  To have waited so long for her to release new music, I was very disappointed in this album.  I don't not like it.  With the exception of Go Easy on Me, it's just kind of ho hum.",[],B09HVRTMFX,B09HVRTMFX,AHLDRPKADRIYYECZCIFCBJPU36UA,2021-11-28 02:57:53.575,0,True
2,Case Cracked,"Disappointed the case was cracked but from reading the reviews looks like this is not an uncommon problem!  Seems like others too have received ""like new"" products with the cases cracked.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61CW0v9cbTL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61CW0v9cbTL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61CW0v9cbTL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09HVRTMFX,B09HVRTMFX,AFSE2B5BTJMXG5AHPWBRNXIFEAVQ,2021-11-27 00:26:34.556,0,True
5,Heart of love ❤,Nuff love,[],B09HVRTMFX,B09HVRTMFX,AELAOCKE6PIPNFZ67WW6O36MYJ4Q,2022-01-19 16:26:25.989,0,True
5,Awesome Riffs  !!!! it's #1 in 40 countries,great music,[],B08KGT79CH,B08KGT79CH,AHIQA6BYUV4YRPXZMBWNQBTSJIIA,2021-01-02 20:12:31.102,0,True
4,Solid,Solid if unspectacular,[],B08KGT79CH,B08KGT79CH,AFX24WP6ONPY5IJELG2JJ5YWL6SA,2021-01-30 18:52:58.502,0,True
5,NEED MY OWN COPY,I have to buy this soundtrack.,[],B008KL4KB6,B008KL4KB6,AHF2KLUPPJ6MG6T5RDDIFFHP6ICQ,2014-09-13 03:43:01.000,0,False
1,Disappointing,"I can't believe this is getting good reviews.  I found the songs boring and her talking through the songs distracting and not enjoyable.  I love her other work, but this was a waste of money.",[],B09HVRTMFX,B09HVRTMFX,AGYP4EEP7FP7EMP5T7KOXBMH6TCQ,2022-01-03 22:17:32.401,2,True
3,Shoulda been in a hard plastic cd case not cheap cardboard!,"Great album, was nice to get the mp3 download with it as well but bein in a cheap cardboard case is stupid! Was expecting the typical hard plastic cd case so was very disappointed with that.",[],B08KGT79CH,B08KGT79CH,AHWCVSQLK5WIEZ3G2ZUS6EIOLNAA,2020-12-17 05:37:24.060,1,True
2,Not impressed,Didn’t like most of the songs. Not impressed,[],B09HVRTMFX,B09HVRTMFX,AESY2FH57MOG3KUJUIFP4ILYKK3A,2022-02-23 11:46:38.824,0,True
3,Fantastic album shame it was packaged poorly.,I love the album but mine arrived damaged (cracked case).<br />Side note: Adele's record company must be making mega bucks off of her so why can't they add the song title to the track number? I follow many different artists and it seems to me that the ones with the smaller budget's take more time over the presentation than the larger ones.,[],B09HVRTMFX,B09HVRTMFX,AFZJBLMTXIYNUZRMK7L3EJ4OCNBA,2022-01-07 03:00:44.762,0,True
5,I love,it's brand new and arrived on time. I love it,[],B008OW1S02,B008KL4KB6,AEXXGFXY3FRY2K4XWJH6MFQPUP6Q,2016-11-29 01:44:16.000,0,True
5,Awesome,"Adele 30, is her best yet album .. love it",[],B09HVRTMFX,B09HVRTMFX,AGSCBXWI5YYSKFYH55J5IGSBYBOA,2021-11-30 16:54:35.635,0,True
5,GREAT!!,"Best album they have done since Razor's Edge. At least 2020 gave us this, a great new BOC, and a much underrated Deep Purple album. This is the year of the 'grey beards', as the young, stupid idiots call them..lol.",[],B08KGT79CH,B08KGT79CH,AGZLLIF66VNCENIQAZRQHBJZXIEQ,2020-11-14 07:28:34.879,2,True
5,Beautiful Vinyl,The vinyl is pretty great and it also sounds great.,[],B09HVTKLPQ,B09HVRTMFX,AHHDFYNWFBCVJR3QDYT7PUCPKSWA,2022-01-20 05:59:27.608,0,True
5,Amazing,It's from her heart,[],B09HVRTMFX,B09HVRTMFX,AFPJEXKC2ZPMOOFVTWVAYKUJ73BA,2021-12-24 16:50:18.667,0,True
5,"Original, Pure, very satisfying.","The boys are back,  ALL of them, if I may be so bold.  Malcom, in spirit of course.  But the bloodline is perfectly safe.<br />So glad to see Phil back to work.  A rough go for a bit, but when I see him swaying to his own rhythm I'm thinking yes, this is how I like my world arranged.  2020 or not.  Thanks again mates, you've nailed it.",[],B08KGT79CH,B08KGT79CH,AEAWGO7TEAY3QH4VKXARCIOQ4T2Q,2020-11-22 01:41:39.786,1,True
4,Solid,Another good album by AC/DC. Not the same with Malcolm but a solid effort,[],B08KH2L8DH,B08KGT79CH,AFWVLPLO5JIKYMTD3KPVTVLEGUGA,2023-02-02 13:52:29.395,0,True
4,"After 6 years, they still got it....","Another classic album from the boys. This album is dedicated to Malcom, who had a lot of say. He also helped write many of the songs. Demon Fire is spectacular. As is Shot In The Dark. Classic AC/DC sound.",[],B08KGT79CH,B08KGT79CH,AFDKG24PGK2XL25LGGL6WI7QO6LA,2020-12-17 00:48:27.401,0,True
3,"Good music, bad vinyl","Record edges are sharp and have a few chips in them, lots of pops while playing. Surface even came with fingerprints on one of the records! Bad vinyl pressing -- stay away.",[],B09HVSKCGQ,B09HVRTMFX,AHBONKSVOTHSVLAH4XRYAT22I6TA,2021-11-30 23:31:49.456,0,False
5,Absolutely amazing !,"Once again, she's blown it out of the water!!!! Awesome!!!",[],B09HVRTMFX,B09HVRTMFX,AHCEYK2RRMJT3PTR33KHVE2AERCA,2021-12-29 23:24:14.110,0,True
4,Consistent from start to finish.,"Maybe my favorite since Back in Black, and thats not necessarily because of standout tracks, but more because of rock solid consistency.  Nothing drags an album down more then a handful of weak tracks.  Every track on Power Up falls within a grading range of an A or B+ as far as the songs go.  I cant say there's anything on this album that I'd intentionally skip over on a listen.  Some of it seems ""by the numbers"", but it works.  I'd actually take this one over Razors Edge, and thats saying alot.",[],B08KGT79CH,B08KGT79CH,AFOALKE7BXY6IWBTHEPSJDS6ZPPA,2020-11-27 12:17:41.469,2,True
5,So amazing!! Love the entire CD.,Thus is an amazing collection of songs by Adele. You can feel her raw emotions with each song. A must have for Adele followers. You will not be disappointed.,[],B09HVRTMFX,B09HVRTMFX,AE52X2E7DB7BZDFP24L4RKRKZDRQ,2022-01-22 15:36:14.206,0,True
5,Item was as described,Item was as described,[],B08KGT79CH,B08KGT79CH,AF5ICR6WACLABRBLVBYUFXDH27FQ,2020-12-17 02:55:01.444,0,True
1,Draw a bath and grab a razor?,"Disappointing,Depressing,2-3 good songs. Has The Chipmunks as backup singers. It seems everybody got a broken case which I would have taken over the scratched disc in a deflated bubble wrap bag I got from Amazon. No booklet or jewel box!WTF!",[],B09HVRTMFX,B09HVRTMFX,AGXT33H3OUZIZY3BZ56K2DPNOLZQ,2021-11-27 07:21:25.592,2,True
4,"Good Album, Bad Colour Combination","Adele is back with a slightly revamped sound, but she still has the same soul and passion as her previous albums. Some fans may not like the new sound, but give it an honest listen and it will move you like Adele has before. The white vinyl is cool and beautifully pressed but they went wrong using a yellow sticker for it. The sticker makes the whole album look like a giant egg.",[],B09HVTKLPQ,B09HVRTMFX,AEZBFCFX7TGSUMG3VEAHMS24AQ2Q,2022-11-28 02:21:29.450,3,True
5,Wonderful!,"As  always with Adele, great voice, great songs, great album!",[],B09HVRTMFX,B09HVRTMFX,AGT47FP34MVTVXJIO4KD47LAFMZA,2021-12-23 19:49:39.573,0,True
2,I DONT LIKE THE MUSIC  WORST ADELLE CD,THE MUSIC IS AWFUL ON THIS CD..I DONT LIKE IT..ONLY ONE GOOD SONG THE REST IS HORRIBLE,[],B09HVRTMFX,B09HVRTMFX,AGZBQFQJJQQNHP5DGAE5WABBDB4Q,2021-12-13 18:56:10.211,0,True
4,Perks is great,"Love this album in general, great soundtrack to a great movie. There was a small scratch on side 2 of the vinyl, not a big deal but was the only thing wrong with it. Soundtrack gets a 10/10, condition gets an 8",[],B008OW1S02,B008KL4KB6,AHLRNK2FRGHHP4FVPRIHQBHF2CBA,2017-01-15 15:50:16.000,0,True
2,Well now I'm depressed,"I was hoping for something uplifting and happy. This is not it. Very depressing music. I kept forwarding to the next song hoping for something better, but it never happened. I can't see myself listening to this over and over again--if at all. I'll stick to her earlier songs.",[],B09HVRTMFX,B09HVRTMFX,AF6IOYOJSREUFQQZGSRJRWGUPT6Q,2021-12-11 00:31:42.355,1,True
5,Great Album!,I love everything for the most part on this album.  Adele's voice is not to be missed.,[],B09HVRTMFX,B09HVRTMFX,AHVWKHFPTX4GM2LILO4A7ACBYXSQ,2021-12-06 20:43:23.430,0,True
5,Five Stars,Listen to it all the time!,[],B008OW1S02,B008KL4KB6,AF7ZQ44MMDR7GL4FBO7IQDTE5CJQ,2015-02-20 17:01:33.000,0,True
5,Five Stars,Listen to it all the time!,[],B008OW1S02,B008KL4KB6,AF7ZQ44MMDR7GL4FBO7IQDTE5CJQ,2015-02-20 17:01:33.000,0,True
1,Depression City,Love adele but this album is DEPRESSION CITY!!!!  A waste of money. If I could I would I give it no star.,[],B09HVRTMFX,B09HVRTMFX,AHGOW4DM5FRX3EIJDZCJAOTXQAJQ,2022-04-27 21:04:14.755,1,True
1,I wish I had not bought this..,"This album was so boring. I did not enjoy the songs, the music or the background singers. I was surprised because I loved her other records.",[],B09HVRTMFX,B09HVRTMFX,AH3GZ6OY4J5HSDH2EXY3VJYVQHXQ,2022-01-08 02:25:36.485,2,True
4,So for a great CD!,This CD hasn’t disappointed!,[],B09HVRTMFX,B09HVRTMFX,AHIIZN3FFJKNLYWGY6EUEASBCLQA,2022-02-07 05:09:10.194,0,True
3,Below par for Adele,Not as good as Adele’s earlier albums.,[],B09HVRTMFX,B09HVRTMFX,AFNZ4LJM4VIVB5VMWWDMVWCVAT6Q,2022-02-04 23:25:17.746,0,True
4,Like a fine wine,"Just when everybody was writing them off,  AC/DC comes storming back with a solid album of songs and riffs. If your a fan you won't be disappointed.",[],B08KGT79CH,B08KGT79CH,AFP34GKV3IXE7TOZPM3TZEQ5BQNA,2021-03-22 13:51:28.205,0,True
1,Not what I really wanted,Not what I wanted,[],B09HVRTMFX,B09HVRTMFX,AHL5NJR5UJDJ66ESH7OUXPXKDPQA,2021-12-16 18:28:08.219,0,True
5,Lovely,I absolutely love the white vinyl!,[],B09HVTKLPQ,B09HVRTMFX,AHW7PGOJJPCFDWJQZE7VSKOWFVEQ,2022-05-05 11:29:26.033,0,True
5,Adele has done it again,She her heart into this album thanks Adele.,[],B09HVRTMFX,B09HVRTMFX,AGF2XDSUARQA2FOUSCTASGYJDK6A,2021-12-19 23:32:54.866,0,True
